Pixel Value, Class
0, background
1, apple
2, bad
3, bag
4, bed
5, blanket
6, book
7, bottle
8, bucket
9, cabinet
10, chair
11, chopstick
12, cigarettes
13, cloth
14, comb
15, cosmetics
16, cup
17, dish
18, door
19, floor
20, food
21, fruit
22, glasses
23, hair dryer
24, human
25, humann
26, humn
27, jacket
28, jar
29, jug
30, knife
31, laptop
32, lipstick
33, medicine
34, mirror
35, newspaper
36, pan
37, paper
38, pen
39, person1
40, person2
41, phone
42, pot
43, pphone
44, refrigerator
45, remote control
46, shoes
47, sink
48, smartphone
49, sofa
50, spoon
51, stove
52, table
53, telephone
54, tissue
55, toothbrush
56, towel
57, tv
58, vacuum cleaner
59, vegetables
60, water
61, window
